datetime, tempC, presPa, humRH
2022/08/28 13:55:02, 17.800000, 101038.488281, 0.52935547
2022/08/28 14:00:01, 17.890000, 101030.945312, 0.53347656
2022/08/28 14:05:01, 18.090000, 101024.406250, 0.48923828
2022/08/28 14:10:02, 18.300000, 101015.839844, 0.49923828
2022/08/28 14:15:01, 18.270000, 101013.406250, 0.48225586
2022/08/28 14:20:01, 18.230000, 101008.750000, 0.48951172
2022/08/28 14:25:01, 18.230000, 101012.625000, 0.49994141
2022/08/28 14:30:01, 18.280000, 101007.039062, 0.47162109
2022/08/28 14:35:01, 18.300000, 101003.683594, 0.50203125
2022/08/28 14:40:01, 18.200000, 100998.972656, 0.48632812
2022/08/28 14:45:01, 18.170000, 100992.863281, 0.47789062
2022/08/28 14:50:02, 18.280000, 100985.847656, 0.47543945
2022/08/28 14:55:01, 18.570000, 100975.097656, 0.48763672
2022/08/28 15:00:01, 18.760000, 100967.160156, 0.47853516
2022/08/28 15:05:02, 18.960000, 100962.140625, 0.46053711
2022/08/28 15:10:01, 18.970000, 100958.488281, 0.46143555
2022/08/28 15:15:01, 19.030000, 100947.949219, 0.44170898
2022/08/28 15:20:01, 18.920000, 100939.847656, 0.45240234
2022/08/28 15:25:01, 18.830000, 100935.109375, 0.48444336
2022/08/28 15:30:02, 18.860000, 100924.234375, 0.50199219
2022/08/28 15:35:01, 18.800000, 100916.804688, 0.47587891
2022/08/28 15:40:01, 18.940000, 100907.933594, 0.49242188
2022/08/28 15:45:02, 19.090000, 100899.589844, 0.47730469
2022/08/28 15:50:01, 19.230000, 100893.750000, 0.49510742
2022/08/28 15:55:01, 19.320000, 100891.511719, 0.49026367
2022/08/28 16:00:01, 19.360000, 100890.855469, 0.46555664
2022/08/28 16:05:01, 19.440000, 100885.218750, 0.47633789
2022/08/28 16:10:01, 19.560000, 100883.066406, 0.47286133
2022/08/28 16:15:01, 19.690000, 100881.402344, 0.48245117
2022/08/28 16:20:01, 19.650000, 100885.417969, 0.48027344
2022/08/28 16:25:02, 19.440000, 100891.410156, 0.48871094
2022/08/28 16:30:01, 19.300000, 100895.851562, 0.49541016
2022/08/28 16:35:01, 19.090000, 100893.093750, 0.50303711
2022/08/28 16:40:02, 18.950000, 100893.296875, 0.49816406
2022/08/28 16:45:01, 18.670000, 100899.687500, 0.50883789
2022/08/28 16:50:01, 18.480000, 100898.312500, 0.50481445
2022/08/28 16:55:01, 18.230000, 100899.542969, 0.50901367
2022/08/28 17:00:01, 18.080000, 100898.886719, 0.51220703
2022/08/28 17:05:02, 17.980000, 100900.335938, 0.55026367
2022/08/28 17:10:01, 17.860000, 100905.945312, 0.55256836
2022/08/28 17:15:01, 17.660000, 100910.367188, 0.52615234
2022/08/28 17:20:02, 17.520000, 100917.207031, 0.57136719
2022/08/28 17:25:01, 17.340000, 100917.914062, 0.58028320
2022/08/28 17:30:01, 17.140000, 100921.742188, 0.58917969
2022/08/28 17:35:01, 16.960000, 100920.777344, 0.60208984
2022/08/28 17:40:01, 16.800000, 100925.011719, 0.60776367
2022/08/28 17:45:02, 16.630000, 100931.066406, 0.61533203
2022/08/28 17:50:01, 16.440000, 100939.925781, 0.62285156
2022/08/28 17:55:01, 16.230000, 100941.308594, 0.63013672
2022/08/28 18:00:02, 16.020000, 100945.292969, 0.63405273
2022/08/28 18:05:01, 15.790000, 100952.382812, 0.64449219
2022/08/28 18:10:01, 15.620000, 100954.867188, 0.64544922
2022/08/28 18:15:02, 15.430000, 100958.339844, 0.65083008
2022/08/28 18:20:01, 15.250000, 100963.300781, 0.65511719
2022/08/28 18:25:01, 15.070000, 100970.812500, 0.65628906
2022/08/28 18:30:01, 14.870000, 100977.210938, 0.66397461
2022/08/28 18:35:01, 14.670000, 100984.054688, 0.66975586
2022/08/28 18:40:02, 14.520000, 100989.906250, 0.67206055
2022/08/28 18:45:01, 14.350000, 100987.785156, 0.68097656
2022/08/28 18:50:01, 14.210000, 100989.660156, 0.68387695
2022/08/28 18:55:02, 14.040000, 100995.402344, 0.69088867
2022/08/28 19:00:01, 13.880000, 100997.136719, 0.69318359
2022/08/28 19:05:01, 13.750000, 100997.953125, 0.69715820
2022/08/28 19:10:01, 13.610000, 101000.734375, 0.70243164
2022/08/28 19:15:01, 13.480000, 101001.875000, 0.70831055
2022/08/28 19:20:02, 13.350000, 101003.695312, 0.71527344
2022/08/28 19:25:01, 13.210000, 101001.750000, 0.72142578
2022/08/28 19:30:01, 13.080000, 101000.949219, 0.72319336
2022/08/28 19:35:02, 12.970000, 100998.125000, 0.72818359
2022/08/28 19:40:01, 12.850000, 100999.320312, 0.73424805
2022/08/28 19:45:01, 12.770000, 100991.570312, 0.73585938
2022/08/28 19:50:02, 12.660000, 100989.890625, 0.73909180
2022/08/28 19:55:01, 12.590000, 100988.640625, 0.74127930
2022/08/28 20:00:01, 12.520000, 100984.269531, 0.74071289
2022/08/28 20:05:01, 12.450000, 100980.195312, 0.74763672
2022/08/28 20:10:01, 12.370000, 100977.019531, 0.74882812
2022/08/28 20:15:02, 12.300000, 100972.085938, 0.75814453
2022/08/28 20:20:01, 12.240000, 100970.445312, 0.75936523
2022/08/28 20:25:01, 12.190000, 100968.125000, 0.75377930
2022/08/28 20:30:02, 12.150000, 100961.320312, 0.76128906
2022/08/28 20:35:01, 12.150000, 100958.253906, 0.76269531
2022/08/28 20:40:01, 12.150000, 100957.218750, 0.76019531
2022/08/28 20:45:01, 12.230000, 100959.164062, 0.74231445
2022/08/28 20:50:01, 12.230000, 100957.285156, 0.76294922
2022/08/28 20:55:02, 12.260000, 100955.109375, 0.75456055
2022/08/28 21:00:01, 12.280000, 100952.164062, 0.75084961
2022/08/28 21:05:01, 12.420000, 100945.179688, 0.73495117
2022/08/28 21:10:02, 12.450000, 100936.808594, 0.75389648
2022/08/28 21:15:01, 12.490000, 100938.992188, 0.74529297
2022/08/28 21:20:01, 12.650000, 100937.890625, 0.72466797
2022/08/28 21:25:01, 12.700000, 100941.015625, 0.73389648
2022/08/28 21:30:01, 12.740000, 100939.433594, 0.73152344
2022/08/28 21:35:02, 12.780000, 100937.679688, 0.72708984
2022/08/28 21:40:01, 12.800000, 100939.261719, 0.72614258
2022/08/28 21:45:01, 12.790000, 100936.484375, 0.73953125
2022/08/28 21:50:02, 12.810000, 100934.855469, 0.72735352
2022/08/28 21:55:01, 12.840000, 100933.273438, 0.72708984
2022/08/28 22:00:01, 12.850000, 100934.382812, 0.73227539
2022/08/28 22:05:02, 12.910000, 100935.281250, 0.73465820
2022/08/28 22:10:01, 12.930000, 100933.781250, 0.73712891
2022/08/28 22:15:01, 12.970000, 100928.859375, 0.73718750
2022/08/28 22:20:01, 12.980000, 100924.750000, 0.73115234
2022/08/28 22:25:01, 12.990000, 100921.113281, 0.72997070
2022/08/28 22:30:02, 12.960000, 100919.574219, 0.73696289
2022/08/28 22:35:01, 12.940000, 100911.105469, 0.73671875
2022/08/28 22:40:01, 12.880000, 100905.636719, 0.74221680
2022/08/28 22:45:02, 12.810000, 100902.734375, 0.74725586
2022/08/28 22:50:01, 12.740000, 100900.386719, 0.74911133
2022/08/28 22:55:01, 12.670000, 100897.140625, 0.75020508
2022/08/28 23:00:01, 12.610000, 100894.234375, 0.74944336
2022/08/28 23:05:01, 12.510000, 100889.316406, 0.76256836
2022/08/28 23:10:02, 12.440000, 100890.851562, 0.76409180
2022/08/28 23:15:01, 12.350000, 100889.691406, 0.76941406
2022/08/28 23:20:01, 12.300000, 100886.011719, 0.76724609
2022/08/28 23:25:02, 12.240000, 100888.058594, 0.77877930
2022/08/28 23:30:01, 12.310000, 100887.765625, 0.76320312
2022/08/28 23:35:01, 12.370000, 100887.726562, 0.76847656
2022/08/28 23:40:01, 12.410000, 100885.253906, 0.76449219
2022/08/28 23:45:01, 12.510000, 100884.488281, 0.75521484
2022/08/28 23:50:02, 12.520000, 100885.980469, 0.76663086
2022/08/28 23:55:01, 12.590000, 100885.683594, 0.75588867
2022/08/29 00:00:01, 12.780000, 100876.390625, 0.74094727
2022/08/29 00:05:02, 12.990000, 100872.121094, 0.73866211
2022/08/29 00:10:01, 13.180000, 100870.710938, 0.73237305
2022/08/29 00:15:01, 13.320000, 100867.144531, 0.71917969
2022/08/29 00:20:01, 13.450000, 100867.222656, 0.72953125
2022/08/29 00:25:01, 13.620000, 100866.847656, 0.70555664
2022/08/29 00:30:01, 13.660000, 100877.968750, 0.71718750
2022/08/29 00:35:01, 13.640000, 100880.503906, 0.71208984
2022/08/29 00:40:01, 13.660000, 100881.695312, 0.70671875
2022/08/29 00:45:02, 13.740000, 100881.570312, 0.70100586
2022/08/29 00:50:01, 13.830000, 100880.062500, 0.69211914
2022/08/29 00:55:01, 13.800000, 100880.039062, 0.71059570
2022/08/29 01:00:02, 13.900000, 100871.843750, 0.69011719
2022/08/29 01:05:01, 13.960000, 100863.496094, 0.68910156
2022/08/29 01:10:01, 14.070000, 100856.695312, 0.68176758
2022/08/29 01:15:01, 14.180000, 100851.480469, 0.67375000
2022/08/29 01:20:01, 14.240000, 100854.003906, 0.68391602
2022/08/29 01:25:02, 14.360000, 100850.570312, 0.66971680
2022/08/29 01:30:01, 14.470000, 100852.609375, 0.65850586
2022/08/29 01:35:01, 14.570000, 100848.964844, 0.66362305
2022/08/29 01:40:02, 14.660000, 100848.285156, 0.65179688
2022/08/29 01:45:01, 14.700000, 100844.816406, 0.65873047
2022/08/29 01:50:01, 14.760000, 100840.843750, 0.64553711
2022/08/29 01:55:02, 14.740000, 100835.554688, 0.65545898
2022/08/29 02:00:01, 14.790000, 100827.949219, 0.64922852
2022/08/29 02:05:01, 14.840000, 100822.406250, 0.64962891
2022/08/29 02:10:01, 14.910000, 100818.679688, 0.64065430
2022/08/29 02:15:01, 14.910000, 100817.824219, 0.64353516
2022/08/29 02:20:02, 14.930000, 100813.511719, 0.64356445
2022/08/29 02:25:01, 14.930000, 100808.230469, 0.64324219
2022/08/29 02:30:01, 14.870000, 100799.375000, 0.65422852
2022/08/29 02:35:02, 14.830000, 100789.156250, 0.65161133
2022/08/29 02:40:01, 14.750000, 100783.027344, 0.67163086
2022/08/29 02:45:01, 14.670000, 100773.328125, 0.65249023
2022/08/29 02:50:01, 14.610000, 100770.519531, 0.67120117
2022/08/29 02:55:01, 14.570000, 100766.097656, 0.66074219
2022/08/29 03:00:02, 14.420000, 100763.671875, 0.68319336
2022/08/29 03:05:01, 14.370000, 100763.734375, 0.67348633
2022/08/29 03:10:01, 14.430000, 100757.316406, 0.65954102
2022/08/29 03:15:02, 14.580000, 100755.925781, 0.64714844
2022/08/29 03:20:01, 14.630000, 100748.312500, 0.64722656
2022/08/29 03:25:01, 14.740000, 100741.683594, 0.64117188
2022/08/29 03:30:02, 14.840000, 100734.656250, 0.63412109
2022/08/29 03:35:01, 14.870000, 100734.148438, 0.64027344
2022/08/29 03:40:01, 14.930000, 100730.000000, 0.62992188
2022/08/29 03:45:01, 14.960000, 100729.269531, 0.63364258
2022/08/29 03:50:01, 14.980000, 100733.242188, 0.63143555
2022/08/29 03:55:02, 14.960000, 100737.386719, 0.63983398
2022/08/29 04:00:01, 14.920000, 100740.433594, 0.63657227
2022/08/29 04:05:01, 14.880000, 100742.074219, 0.63882812
2022/08/29 04:10:02, 14.850000, 100741.855469, 0.64709961
2022/08/29 04:15:01, 14.720000, 100736.160156, 0.65854492
2022/08/29 04:20:01, 14.630000, 100741.753906, 0.65541992
2022/08/29 04:25:01, 14.500000, 100745.535156, 0.66462891
2022/08/29 04:30:01, 14.350000, 100750.375000, 0.67257812
2022/08/29 04:35:02, 14.230000, 100751.082031, 0.68068359
2022/08/29 04:40:01, 14.110000, 100753.121094, 0.68137695
2022/08/29 04:45:01, 14.000000, 100754.027344, 0.68828125
2022/08/29 04:50:02, 13.890000, 100755.527344, 0.68920898
2022/08/29 04:55:01, 13.760000, 100753.859375, 0.69078125
2022/08/29 05:00:01, 13.670000, 100754.394531, 0.69129883
2022/08/29 05:05:02, 13.560000, 100751.253906, 0.70524414
2022/08/29 05:10:01, 13.500000, 100751.546875, 0.69708984
2022/08/29 05:15:01, 13.570000, 100750.691406, 0.66940430
2022/08/29 05:20:01, 13.560000, 100753.824219, 0.68605469
2022/08/29 05:25:01, 13.500000, 100757.160156, 0.69411133
2022/08/29 05:30:02, 13.490000, 100754.171875, 0.68670898
2022/08/29 05:35:01, 13.480000, 100755.417969, 0.69132812
2022/08/29 05:40:01, 13.410000, 100756.441406, 0.70025391
2022/08/29 05:45:02, 13.410000, 100754.769531, 0.67754883
2022/08/29 05:50:01, 13.370000, 100750.554688, 0.69721680
2022/08/29 05:55:01, 13.440000, 100747.558594, 0.68045898
2022/08/29 06:00:01, 13.450000, 100743.316406, 0.68753906
2022/08/29 06:05:01, 13.480000, 100740.042969, 0.67688477
2022/08/29 06:10:02, 13.530000, 100733.503906, 0.66833984
2022/08/29 06:15:01, 13.590000, 100731.750000, 0.66238281
2022/08/29 06:20:01, 13.630000, 100729.496094, 0.67236328
2022/08/29 06:25:02, 13.620000, 100733.058594, 0.67113281
2022/08/29 06:30:01, 13.680000, 100732.457031, 0.64759766
2022/08/29 06:35:01, 13.670000, 100732.812500, 0.66678711
2022/08/29 06:40:01, 13.590000, 100730.167969, 0.67671875
2022/08/29 06:45:01, 13.520000, 100727.687500, 0.68355469
2022/08/29 06:50:02, 13.410000, 100723.257812, 0.69023438
2022/08/29 06:55:01, 13.340000, 100722.277344, 0.66716797
2022/08/29 07:00:01, 13.240000, 100727.437500, 0.69821289
2022/08/29 07:05:02, 13.120000, 100727.031250, 0.70408203
2022/08/29 07:10:01, 12.990000, 100728.285156, 0.71699219
2022/08/29 07:15:01, 12.930000, 100726.773438, 0.72777344
2022/08/29 07:20:01, 12.880000, 100729.570312, 0.72978516
2022/08/29 07:25:01, 12.850000, 100730.996094, 0.76085938
2022/08/29 07:30:02, 12.850000, 100729.882812, 0.72897461
2022/08/29 07:35:01, 12.950000, 100727.109375, 0.70006836
2022/08/29 07:40:01, 13.020000, 100728.488281, 0.69104492
2022/08/29 07:45:02, 13.170000, 100729.871094, 0.69061523
2022/08/29 07:50:01, 13.410000, 100732.121094, 0.66187500
2022/08/29 07:55:01, 13.690000, 100732.710938, 0.64573242
2022/08/29 08:00:02, 13.860000, 100736.226562, 0.65724609
2022/08/29 08:05:01, 14.100000, 100734.699219, 0.63228516
2022/08/29 08:10:01, 14.260000, 100731.335938, 0.64247070
2022/08/29 08:15:01, 14.340000, 100725.808594, 0.64148438
2022/08/29 08:20:01, 14.460000, 100722.808594, 0.63379883
2022/08/29 08:25:02, 14.540000, 100719.632812, 0.63015625
2022/08/29 08:30:01, 14.610000, 100719.683594, 0.62871094
2022/08/29 08:35:01, 14.700000, 100723.363281, 0.61840820
2022/08/29 08:40:02, 14.780000, 100730.429688, 0.61431641
2022/08/29 08:45:01, 14.850000, 100733.101562, 0.62105469
2022/08/29 08:50:01, 14.890000, 100730.863281, 0.62111328
2022/08/29 08:55:01, 14.930000, 100729.261719, 0.61741211
2022/08/29 09:00:01, 15.010000, 100729.644531, 0.61229492
2022/08/29 09:05:02, 15.050000, 100731.261719, 0.62133789
2022/08/29 09:10:01, 15.090000, 100732.800781, 0.60775391
2022/08/29 09:15:01, 15.160000, 100735.328125, 0.60619141
2022/08/29 09:20:02, 15.210000, 100730.539062, 0.59958984
2022/08/29 09:25:01, 15.270000, 100725.558594, 0.59912109
2022/08/29 09:30:01, 15.340000, 100714.171875, 0.60243164
2022/08/29 09:35:01, 15.390000, 100705.796875, 0.59540039
2022/08/29 09:40:01, 15.440000, 100695.882812, 0.60102539
2022/08/29 09:45:02, 15.500000, 100689.535156, 0.58764648
2022/08/29 09:50:01, 15.580000, 100695.246094, 0.58610352
2022/08/29 09:55:01, 15.640000, 100699.398438, 0.58306641
2022/08/29 10:00:02, 15.710000, 100706.726562, 0.57993164
2022/08/29 10:05:01, 15.760000, 100712.113281, 0.57420898
2022/08/29 10:10:01, 15.730000, 100719.414062, 0.58918945
2022/08/29 10:15:02, 15.710000, 100723.320312, 0.59405273
2022/08/29 10:20:01, 15.720000, 100730.261719, 0.58695312
2022/08/29 10:25:01, 15.720000, 100729.363281, 0.58015625
2022/08/29 10:30:01, 15.730000, 100729.343750, 0.57940430
2022/08/29 10:35:01, 15.730000, 100727.113281, 0.57050781
2022/08/29 10:40:02, 15.770000, 100724.644531, 0.57554688
2022/08/29 10:45:01, 15.790000, 100721.425781, 0.57680664
2022/08/29 10:50:01, 15.810000, 100719.968750, 0.57639648
2022/08/29 10:55:02, 15.830000, 100719.597656, 0.57386719
2022/08/29 11:00:01, 15.860000, 100716.972656, 0.57345703
2022/08/29 11:05:01, 15.860000, 100713.742188, 0.57100586
2022/08/29 11:10:01, 15.860000, 100713.535156, 0.56077148
2022/08/29 11:15:01, 15.850000, 100711.101562, 0.56988281
2022/08/29 11:20:02, 15.820000, 100709.597656, 0.61509766
2022/08/29 11:25:01, 15.790000, 100712.738281, 0.62972656
2022/08/29 11:30:01, 15.710000, 100710.164062, 0.62094727
2022/08/29 11:35:02, 15.650000, 100704.160156, 0.66846680
2022/08/29 11:40:01, 15.620000, 100702.312500, 0.61859375
2022/08/29 11:45:01, 15.630000, 100692.843750, 0.59594727
2022/08/29 11:50:01, 15.630000, 100693.757812, 0.60182617
2022/08/29 11:55:01, 15.610000, 100692.875000, 0.60125000
2022/08/29 12:00:01, 15.590000, 100687.882812, 0.62843750
2022/08/29 12:05:01, 15.560000, 100677.535156, 0.59984375
2022/08/29 12:10:01, 15.520000, 100675.191406, 0.61190430
2022/08/29 12:15:02, 15.490000, 100670.343750, 0.62607422
2022/08/29 12:20:01, 15.370000, 100667.781250, 0.69928711
2022/08/29 12:25:01, 15.210000, 100671.457031, 0.77685547
2022/08/29 12:30:02, 15.070000, 100669.558594, 0.77671875
2022/08/29 12:35:01, 14.910000, 100664.621094, 0.79089844
2022/08/29 12:40:01, 14.780000, 100658.218750, 0.78405273
2022/08/29 12:45:01, 14.690000, 100649.324219, 0.78997070
2022/08/29 12:50:01, 14.610000, 100644.449219, 0.78815430
2022/08/29 12:55:02, 14.540000, 100637.718750, 0.81181641
2022/08/29 13:00:01, 14.490000, 100630.574219, 0.81591797
2022/08/29 13:05:01, 14.440000, 100623.554688, 0.79446289
2022/08/29 13:10:02, 14.350000, 100611.843750, 0.81510742
2022/08/29 13:15:01, 14.250000, 100600.039062, 0.82229492
2022/08/29 13:20:01, 14.180000, 100591.843750, 0.82525391
2022/08/29 13:25:01, 14.100000, 100587.269531, 0.84104492
2022/08/29 13:30:01, 14.050000, 100590.656250, 0.84546875
2022/08/29 13:35:02, 13.970000, 100592.675781, 0.84816406
2022/08/29 13:40:01, 13.890000, 100590.320312, 0.85349609
2022/08/29 13:45:01, 13.780000, 100581.898438, 0.85966797
2022/08/29 13:50:02, 13.710000, 100570.917969, 0.85295898
2022/08/29 13:55:01, 13.670000, 100574.945312, 0.86448242
2022/08/29 14:00:01, 13.590000, 100568.937500, 0.84732422
2022/08/29 14:05:02, 13.550000, 100574.453125, 0.86150391
2022/08/29 14:10:01, 13.480000, 100575.550781, 0.85918945
2022/08/29 14:15:01, 13.410000, 100566.316406, 0.85772461
2022/08/29 14:20:01, 13.320000, 100553.164062, 0.86084961
2022/08/29 14:25:01, 13.290000, 100536.558594, 0.86824219
2022/08/29 14:30:02, 13.250000, 100521.312500, 0.87000977
2022/08/29 14:35:01, 13.200000, 100509.753906, 0.87388672
2022/08/29 14:40:01, 13.190000, 100502.570312, 0.87548828
2022/08/29 14:45:02, 13.190000, 100499.531250, 0.87737305
2022/08/29 14:50:01, 13.180000, 100497.195312, 0.87667969
2022/08/29 14:55:01, 13.170000, 100489.671875, 0.87676758
2022/08/29 15:00:01, 13.120000, 100482.269531, 0.87304688
2022/08/29 15:05:01, 13.070000, 100472.000000, 0.86988281
2022/08/29 15:10:01, 13.030000, 100460.437500, 0.87605469
2022/08/29 15:15:01, 13.010000, 100453.097656, 0.87932617
2022/08/29 15:20:01, 13.000000, 100443.179688, 0.88027344
2022/08/29 15:25:02, 13.000000, 100432.914062, 0.87764648
2022/08/29 15:30:01, 13.010000, 100424.437500, 0.88018555
2022/08/29 15:35:01, 13.010000, 100413.656250, 0.87733398
2022/08/29 15:40:02, 12.990000, 100397.671875, 0.87500000
2022/08/29 15:45:01, 12.960000, 100392.917969, 0.88006836
2022/08/29 15:50:01, 12.950000, 100391.687500, 0.87632812
2022/08/29 15:55:01, 12.920000, 100394.058594, 0.87848633
2022/08/29 16:00:01, 12.930000, 100393.628906, 0.88340820
2022/08/29 16:05:02, 12.940000, 100386.429688, 0.88113281
2022/08/29 16:10:01, 12.950000, 100371.277344, 0.87994141
2022/08/29 16:15:01, 12.980000, 100355.808594, 0.89050781
2022/08/29 16:20:02, 12.980000, 100340.960938, 0.89896484
2022/08/29 16:25:01, 12.990000, 100340.265625, 0.89328125
2022/08/29 16:30:01, 13.030000, 100326.878906, 0.90310547
2022/08/29 16:35:01, 13.060000, 100322.863281, 0.89518555
2022/08/29 16:40:01, 13.120000, 100325.023438, 0.90841797
2022/08/29 16:45:02, 13.160000, 100320.648438, 0.90021484
2022/08/29 16:50:01, 13.200000, 100316.457031, 0.90223633
2022/08/29 16:55:01, 13.200000, 100323.210938, 0.88769531
2022/08/29 17:00:02, 13.220000, 100316.777344, 0.88683594
2022/08/29 17:05:01, 13.210000, 100308.312500, 0.88442383
2022/08/29 17:10:01, 13.210000, 100309.085938, 0.88333008
2022/08/29 17:15:02, 13.180000, 100311.132812, 0.88391602
2022/08/29 17:20:01, 13.140000, 100312.625000, 0.88197266
2022/08/29 17:25:01, 13.100000, 100306.125000, 0.88014648
2022/08/29 17:30:01, 13.040000, 100298.242188, 0.88069336
2022/08/29 17:35:01, 13.000000, 100286.605469, 0.87775391
2022/08/29 17:40:02, 12.950000, 100279.050781, 0.88004883
2022/08/29 17:45:01, 12.900000, 100271.757812, 0.88050781
2022/08/29 17:50:01, 12.840000, 100266.941406, 0.88280273
2022/08/29 17:55:02, 12.780000, 100270.816406, 0.88376953
2022/08/29 18:00:01, 12.740000, 100276.722656, 0.88225586
2022/08/29 18:05:01, 12.690000, 100278.867188, 0.88424805
2022/08/29 18:10:01, 12.650000, 100274.468750, 0.88656250
2022/08/29 18:15:01, 12.600000, 100266.558594, 0.88461914
2022/08/29 18:20:02, 12.570000, 100251.796875, 0.88476562
2022/08/29 18:25:01, 12.540000, 100234.519531, 0.88591797
2022/08/29 18:30:01, 12.500000, 100228.625000, 0.88703125
2022/08/29 18:35:02, 12.470000, 100229.285156, 0.88600586
2022/08/29 18:40:01, 12.450000, 100234.957031, 0.88518555
2022/08/29 18:45:01, 12.430000, 100242.878906, 0.88449219
2022/08/29 18:50:01, 12.400000, 100239.871094, 0.88213867
2022/08/29 18:55:01, 12.360000, 100247.046875, 0.88752930
2022/08/29 19:00:02, 12.340000, 100251.425781, 0.88792969
2022/08/29 19:05:01, 12.310000, 100250.175781, 0.88698242
2022/08/29 19:10:01, 12.270000, 100240.636719, 0.88570312
2022/08/29 19:15:02, 12.230000, 100233.414062, 0.88626953
2022/08/29 19:20:01, 12.200000, 100225.839844, 0.88008789
2022/08/29 19:25:01, 12.140000, 100228.503906, 0.87954102
2022/08/29 19:30:01, 12.090000, 100226.796875, 0.87748047
2022/08/29 19:35:01, 12.030000, 100226.679688, 0.87549805
2022/08/29 19:40:01, 11.970000, 100219.304688, 0.87242188
2022/08/29 19:45:01, 11.900000, 100215.343750, 0.86615234
2022/08/29 19:50:01, 11.820000, 100213.996094, 0.86786133
2022/08/29 19:55:02, 11.750000, 100209.144531, 0.86957031
2022/08/29 20:00:01, 11.680000, 100200.707031, 0.86516602
2022/08/29 20:05:01, 11.590000, 100197.441406, 0.86499023
2022/08/29 20:10:02, 11.520000, 100198.128906, 0.86813477
2022/08/29 20:15:01, 11.430000, 100194.433594, 0.86938477
2022/08/29 20:20:01, 11.360000, 100199.042969, 0.87229492
2022/08/29 20:25:01, 11.270000, 100202.167969, 0.87026367
2022/08/29 20:30:01, 11.200000, 100204.511719, 0.86216797
2022/08/29 20:35:02, 11.120000, 100210.480469, 0.86887695
2022/08/29 20:40:01, 11.060000, 100229.148438, 0.86833008
2022/08/29 20:45:01, 10.970000, 100243.128906, 0.87111328
2022/08/29 20:50:02, 10.920000, 100255.214844, 0.87774414
2022/08/29 20:55:01, 10.860000, 100257.718750, 0.88079102
2022/08/29 21:00:01, 10.790000, 100258.976562, 0.88425781
2022/08/29 21:05:02, 10.750000, 100256.898438, 0.88625977
2022/08/29 21:10:01, 10.730000, 100249.148438, 0.89055664
2022/08/29 21:15:01, 10.710000, 100247.148438, 0.89083984
2022/08/29 21:20:01, 10.700000, 100245.875000, 0.89178711
2022/08/29 21:25:01, 10.670000, 100237.402344, 0.89675781
2022/08/29 21:30:02, 10.640000, 100234.683594, 0.89320312
2022/08/29 21:35:01, 10.620000, 100238.566406, 0.89925781
2022/08/29 21:40:01, 10.610000, 100241.593750, 0.90446289
2022/08/29 21:45:02, 10.600000, 100235.632812, 0.90302734
2022/08/29 21:50:01, 10.610000, 100228.726562, 0.90522461
2022/08/29 21:55:01, 10.610000, 100215.812500, 0.90283203
2022/08/29 22:00:01, 10.630000, 100200.339844, 0.90581055
2022/08/29 22:05:01, 10.660000, 100188.863281, 0.90739258
2022/08/29 22:10:02, 10.680000, 100173.941406, 0.90821289
2022/08/29 22:15:01, 10.700000, 100157.480469, 0.90933594
2022/08/29 22:20:01, 10.720000, 100151.082031, 0.91044922
2022/08/29 22:25:02, 10.750000, 100149.875000, 0.91563477
2022/08/29 22:30:01, 10.770000, 100147.476562, 0.91602539
2022/08/29 22:35:01, 10.800000, 100141.835938, 0.91902344
2022/08/29 22:40:01, 10.820000, 100141.144531, 0.92188477
2022/08/29 22:45:01, 10.870000, 100129.300781, 0.92701172
2022/08/29 22:50:02, 10.910000, 100123.058594, 0.92761719
2022/08/29 22:55:01, 10.930000, 100122.828125, 0.92580078
2022/08/29 23:00:01, 10.960000, 100121.488281, 0.92805664
2022/08/29 23:05:02, 11.010000, 100118.863281, 0.93087891
2022/08/29 23:10:01, 11.070000, 100113.238281, 0.93088867
2022/08/29 23:15:01, 11.130000, 100099.125000, 0.93862305
2022/08/29 23:20:01, 11.170000, 100076.023438, 0.93894531
2022/08/29 23:25:01, 11.230000, 100055.675781, 0.93690430
2022/08/29 23:30:02, 11.260000, 100036.542969, 0.93172852
2022/08/29 23:35:01, 11.280000, 100025.476562, 0.93111328
2022/08/29 23:40:01, 11.310000, 100009.453125, 0.92662109
2022/08/29 23:45:02, 11.330000, 99997.316406, 0.92206055
2022/08/29 23:50:01, 11.350000, 99995.125000, 0.91928711
2022/08/29 23:55:01, 11.350000, 99993.839844, 0.91852539
2022/08/30 00:00:02, 11.370000, 99992.375000, 0.91560547
2022/08/30 00:05:01, 11.380000, 99985.664062, 0.91620117
2022/08/30 00:10:01, 11.380000, 99981.265625, 0.91554688
2022/08/30 00:15:01, 11.390000, 99981.769531, 0.91622070
2022/08/30 00:20:01, 11.390000, 99969.953125, 0.92176758
2022/08/30 00:25:02, 11.400000, 99945.750000, 0.92234375
2022/08/30 00:30:01, 11.350000, 99933.691406, 0.94466797
2022/08/30 00:35:01, 11.340000, 99921.707031, 0.94781250
2022/08/30 00:40:02, 11.340000, 99920.300781, 0.92765625
2022/08/30 00:45:01, 11.360000, 99922.761719, 0.92791992
2022/08/30 00:50:01, 11.390000, 99933.863281, 0.92633789
2022/08/30 00:55:01, 11.390000, 99963.937500, 0.92775391
2022/08/30 01:00:01, 11.230000, 99992.496094, 0.92908203
2022/08/30 01:05:02, 10.950000, 99999.476562, 0.92107422
