# date time, tempC, presPa, humRH
2022/08/30 04:35:01, 9.910000, 99960.832031, 85.420898
2022/08/30 04:40:01, 9.830000, 99970.828125, 84.704102
2022/08/30 04:45:01, 9.720000, 99983.968750, 79.982422
2022/08/30 04:50:01, 9.560000, 100004.941406, 77.303711
2022/08/30 04:55:02, 9.440000, 100020.785156, 81.291016
2022/08/30 05:00:01, 9.330000, 100034.246094, 80.562500
2022/08/30 05:05:01, 9.250000, 100046.324219, 82.342773
2022/08/30 05:10:02, 9.200000, 100051.898438, 84.704102
2022/08/30 05:15:01, 9.150000, 100055.042969, 85.605469
2022/08/30 05:20:01, 9.060000, 100065.707031, 84.718750
2022/08/30 05:25:01, 8.950000, 100080.609375, 86.459961
2022/08/30 05:30:01, 8.860000, 100094.656250, 84.540039
2022/08/30 05:35:02, 8.760000, 100108.699219, 88.005859
2022/08/30 05:40:01, 8.710000, 100123.675781, 87.604492
2022/08/30 05:45:01, 8.670000, 100132.839844, 83.873047
2022/08/30 05:50:02, 8.600000, 100140.632812, 82.720703
2022/08/30 05:55:01, 8.550000, 100143.414062, 83.382812
2022/08/30 06:00:01, 8.490000, 100149.246094, 85.542969
2022/08/30 06:05:02, 8.420000, 100153.207031, 82.567383
2022/08/30 06:10:01, 8.370000, 100146.300781, 84.694336
2022/08/30 06:15:01, 8.270000, 100146.292969, 83.275391
2022/08/30 06:20:01, 8.190000, 100143.738281, 82.695312
2022/08/30 06:25:01, 8.080000, 100140.453125, 82.156250
2022/08/30 06:30:02, 8.020000, 100138.164062, 84.593750
2022/08/30 06:35:01, 7.960000, 100137.535156, 82.610352
2022/08/30 06:40:01, 7.890000, 100140.328125, 83.213867
2022/08/30 06:45:02, 7.830000, 100146.988281, 82.020508
2022/08/30 06:50:01, 7.770000, 100156.574219, 83.408203
2022/08/30 06:55:01, 7.720000, 100169.175781, 82.378906
2022/08/30 07:00:01, 7.700000, 100173.023438, 83.514648
2022/08/30 07:05:01, 7.680000, 100174.753906, 84.475586
2022/08/30 07:10:02, 7.670000, 100179.789062, 82.890625
2022/08/30 07:15:01, 7.740000, 100184.546875, 89.809570
2022/08/30 07:20:01, 7.750000, 100190.449219, 83.695312
2022/08/30 07:25:02, 7.750000, 100202.117188, 83.068359
2022/08/30 07:30:01, 7.790000, 100214.105469, 81.968750
2022/08/30 07:35:01, 7.810000, 100221.339844, 81.821289
2022/08/30 07:40:01, 7.840000, 100226.582031, 83.789062
2022/08/30 07:45:01, 7.890000, 100236.683594, 84.148438
2022/08/30 07:50:02, 7.980000, 100236.414062, 83.923828
2022/08/30 07:55:01, 8.060000, 100239.402344, 83.679688
2022/08/30 08:00:01, 8.160000, 100244.574219, 80.780273
2022/08/30 08:05:02, 8.240000, 100259.613281, 82.348633
2022/08/30 08:10:01, 8.290000, 100272.347656, 81.326172
2022/08/30 08:15:01, 8.340000, 100278.878906, 81.887695
2022/08/30 08:20:01, 8.380000, 100288.503906, 84.447266
2022/08/30 08:25:01, 8.440000, 100291.988281, 82.918945
2022/08/30 08:30:02, 8.480000, 100299.238281, 84.260742
2022/08/30 08:35:01, 8.540000, 100298.511719, 83.079102
2022/08/30 08:40:01, 8.570000, 100299.335938, 79.835938
2022/08/30 08:45:02, 8.670000, 100300.460938, 82.384766
2022/08/30 08:50:01, 8.840000, 100308.253906, 82.559570
2022/08/30 08:55:01, 9.010000, 100305.453125, 79.795898
2022/08/30 09:00:02, 9.150000, 100300.632812, 79.267578
2022/08/30 09:05:01, 9.260000, 100304.843750, 78.360352
2022/08/30 09:10:01, 9.330000, 100306.703125, 77.632812
2022/08/30 09:15:01, 9.380000, 100308.972656, 79.112305
2022/08/30 09:20:01, 9.430000, 100314.167969, 78.828125
2022/08/30 09:25:02, 9.460000, 100322.558594, 79.279297
2022/08/30 09:30:01, 9.480000, 100325.968750, 78.008789
2022/08/30 09:35:01, 9.500000, 100336.394531, 76.943359
2022/08/30 09:40:02, 9.540000, 100336.792969, 77.919922
2022/08/30 09:45:01, 9.550000, 100338.460938, 77.652344
2022/08/30 09:50:01, 9.580000, 100334.765625, 79.225586
2022/08/30 09:55:01, 9.610000, 100334.136719, 80.462891
2022/08/30 10:00:01, 9.590000, 100337.621094, 77.973633
2022/08/30 10:05:02, 9.570000, 100340.929688, 81.423828
2022/08/30 10:10:01, 9.560000, 100345.691406, 81.051758
2022/08/30 10:15:01, 9.570000, 100355.054688, 79.659180
2022/08/30 10:20:02, 9.560000, 100353.734375, 78.186523
2022/08/30 10:25:01, 9.570000, 100356.035156, 79.247070
2022/08/30 10:30:01, 9.580000, 100356.886719, 78.342773
2022/08/30 10:35:01, 9.600000, 100355.066406, 77.942383
2022/08/30 10:40:01, 9.670000, 100359.046875, 77.999023
2022/08/30 10:45:02, 9.660000, 100365.343750, 78.378906
2022/08/30 10:50:01, 9.680000, 100365.730469, 79.494141
2022/08/30 10:55:01, 9.700000, 100365.566406, 79.868164
2022/08/30 11:00:02, 9.770000, 100364.777344, 82.354492
2022/08/30 11:05:01, 9.830000, 100359.945312, 77.995117
2022/08/30 11:10:01, 9.880000, 100366.640625, 78.102539
2022/08/30 11:15:02, 9.920000, 100372.476562, 78.458008
2022/08/30 11:20:01, 9.990000, 100371.089844, 80.717773
2022/08/30 11:25:02, 10.110000, 100373.796875, 82.059570
2022/08/30 11:30:01, 10.170000, 100381.851562, 77.815430
2022/08/30 11:35:01, 10.200000, 100378.492188, 77.516602
2022/08/30 11:40:02, 10.300000, 100373.859375, 79.139648
2022/08/30 11:45:01, 10.380000, 100370.503906, 75.854492
2022/08/30 11:50:01, 10.470000, 100360.621094, 75.125977
2022/08/30 11:55:01, 10.610000, 100359.808594, 78.418945
2022/08/30 12:00:01, 10.700000, 100359.246094, 74.924805
2022/08/30 12:05:02, 10.720000, 100359.500000, 76.908203
2022/08/30 12:10:01, 10.750000, 100358.433594, 77.087891
2022/08/30 12:15:01, 10.780000, 100356.167969, 75.903320
2022/08/30 12:20:02, 10.770000, 100358.343750, 76.315430
2022/08/30 12:25:01, 10.770000, 100363.332031, 75.438477
2022/08/30 12:30:01, 10.770000, 100368.531250, 76.949219
2022/08/30 12:35:01, 10.760000, 100370.277344, 76.652344
2022/08/30 12:40:01, 10.790000, 100367.843750, 76.941406
2022/08/30 12:45:02, 10.850000, 100366.601562, 76.887695
2022/08/30 12:50:01, 10.880000, 100362.324219, 76.247070
2022/08/30 12:55:01, 10.910000, 100364.492188, 75.715820
2022/08/30 13:00:02, 10.910000, 100358.011719, 77.105469
2022/08/30 13:05:01, 10.910000, 100358.863281, 75.518555
2022/08/30 13:10:01, 10.940000, 100355.234375, 77.295898
2022/08/30 13:15:01, 11.000000, 100349.593750, 75.600586
2022/08/30 13:20:01, 11.030000, 100346.941406, 75.057617
2022/08/30 13:25:02, 11.060000, 100349.960938, 75.239258
2022/08/30 13:30:01, 11.100000, 100353.363281, 75.289062
2022/08/30 13:35:01, 11.130000, 100348.707031, 77.984375
2022/08/30 13:40:02, 11.150000, 100348.101562, 79.345703
2022/08/30 13:45:01, 11.140000, 100347.082031, 79.105469
2022/08/30 13:50:01, 11.100000, 100359.929688, 83.216797
2022/08/30 13:55:01, 11.060000, 100365.613281, 84.541992
2022/08/30 14:00:01, 10.930000, 100372.890625, 84.460938
2022/08/30 14:05:02, 10.850000, 100384.890625, 87.105469
2022/08/30 14:10:01, 10.730000, 100396.367188, 87.205078
2022/08/30 14:15:01, 10.680000, 100405.488281, 89.035156
2022/08/30 14:20:02, 10.610000, 100422.066406, 89.031250
2022/08/30 14:25:01, 10.530000, 100427.046875, 89.700195
2022/08/30 14:30:01, 10.490000, 100438.675781, 89.757812
2022/08/30 14:35:01, 10.480000, 100445.449219, 90.898438
2022/08/30 14:40:01, 10.470000, 100454.906250, 90.396484
2022/08/30 14:45:02, 10.450000, 100464.914062, 90.575195
2022/08/30 14:50:01, 10.390000, 100472.191406, 89.487305
2022/08/30 14:55:01, 10.340000, 100472.644531, 90.672852
2022/08/30 15:00:02, 10.320000, 100476.261719, 90.963867
2022/08/30 15:05:01, 10.290000, 100477.363281, 91.586914
2022/08/30 15:10:01, 10.330000, 100479.925781, 91.736328
2022/08/30 15:15:01, 10.410000, 100478.414062, 92.036133
2022/08/30 15:20:01, 10.520000, 100483.718750, 91.331055
2022/08/30 15:25:02, 10.620000, 100490.468750, 91.787109
2022/08/30 15:30:01, 10.740000, 100498.238281, 91.561523
2022/08/30 15:35:01, 10.830000, 100498.843750, 91.428711
2022/08/30 15:40:02, 10.920000, 100507.152344, 91.467773
2022/08/30 15:45:01, 11.000000, 100514.875000, 92.029297
2022/08/30 15:50:01, 11.100000, 100517.519531, 91.222656
2022/08/30 15:55:02, 11.230000, 100522.164062, 90.988281
2022/08/30 16:00:01, 11.330000, 100525.656250, 92.674805
2022/08/30 16:05:01, 11.400000, 100533.671875, 92.561523
2022/08/30 16:10:02, 11.460000, 100541.304688, 92.497070
2022/08/30 16:15:01, 11.540000, 100548.125000, 92.534180
2022/08/30 16:20:02, 11.590000, 100560.281250, 90.353516
2022/08/30 16:25:01, 11.630000, 100569.242188, 90.907227
2022/08/30 16:30:01, 11.670000, 100584.902344, 90.478516
2022/08/30 16:35:02, 11.680000, 100598.988281, 91.363281
2022/08/30 16:40:01, 11.680000, 100613.671875, 91.276367
2022/08/30 16:45:01, 11.670000, 100625.929688, 91.200195
2022/08/30 16:50:02, 11.680000, 100639.203125, 91.299805
2022/08/30 16:55:01, 11.650000, 100650.730469, 90.149414
2022/08/30 17:00:01, 11.600000, 100662.640625, 90.323242
2022/08/30 17:05:01, 11.550000, 100683.296875, 90.737305
2022/08/30 17:10:01, 11.440000, 100695.578125, 91.304688
2022/08/30 17:15:02, 11.360000, 100710.453125, 91.527344
2022/08/30 17:20:01, 11.300000, 100727.507812, 91.656250
2022/08/30 17:25:01, 11.230000, 100737.687500, 91.446289
2022/08/30 17:30:01, 11.190000, 100746.671875, 91.144531
2022/08/30 17:35:01, 11.150000, 100755.320312, 91.614258
2022/08/30 17:40:02, 11.100000, 100763.875000, 91.332031
2022/08/30 17:45:01, 11.050000, 100774.562500, 90.853516
2022/08/30 17:50:01, 11.010000, 100785.589844, 91.282227
2022/08/30 17:55:02, 10.980000, 100800.968750, 91.318359
2022/08/30 18:00:01, 10.960000, 100815.195312, 90.746094
2022/08/30 18:05:01, 10.900000, 100830.691406, 91.061523
2022/08/30 18:10:01, 10.850000, 100849.085938, 90.069336
2022/08/30 18:15:01, 10.810000, 100867.183594, 89.082031
2022/08/30 18:20:02, 10.710000, 100883.011719, 88.844727
2022/08/30 18:25:01, 10.600000, 100899.121094, 88.363281
2022/08/30 18:30:01, 10.520000, 100911.968750, 88.490234
2022/08/30 18:35:01, 10.430000, 100926.460938, 88.144531
2022/08/30 18:40:01, 10.380000, 100940.050781, 88.461914
2022/08/30 18:45:02, 10.340000, 100953.089844, 89.118164
2022/08/30 18:50:01, 10.260000, 100966.929688, 87.336914
2022/08/30 18:55:01, 10.190000, 100981.171875, 88.118164
2022/08/30 19:00:02, 10.160000, 100992.585938, 88.939453
2022/08/30 19:05:01, 10.090000, 101005.164062, 88.228516
2022/08/30 19:10:01, 10.060000, 101015.351562, 86.233398
2022/08/30 19:15:02, 10.140000, 101022.550781, 90.315430
2022/08/30 19:20:01, 10.150000, 101033.679688, 86.924805
2022/08/30 19:25:02, 10.150000, 101046.843750, 88.469727
2022/08/30 19:30:01, 10.100000, 101061.296875, 85.618164
2022/08/30 19:35:01, 10.040000, 101074.386719, 87.022461
2022/08/30 19:40:01, 9.980000, 101085.371094, 85.116211
2022/08/30 19:45:01, 9.910000, 101101.410156, 85.385742
2022/08/30 19:50:01, 9.790000, 101112.347656, 85.330078
2022/08/30 19:55:01, 9.730000, 101119.074219, 87.538086
2022/08/30 20:00:01, 9.660000, 101125.007812, 84.521484
2022/08/30 20:05:02, 9.620000, 101135.070312, 84.840820
2022/08/30 20:10:01, 9.560000, 101141.988281, 84.251953
2022/08/30 20:15:01, 9.530000, 101149.527344, 84.855469
2022/08/30 20:20:02, 9.490000, 101163.152344, 86.107422
2022/08/30 20:25:01, 9.470000, 101174.820312, 84.951172
2022/08/30 20:30:01, 9.420000, 101186.042969, 85.464844
2022/08/30 20:35:01, 9.390000, 101192.210938, 85.535156
2022/08/30 20:40:01, 9.350000, 101199.031250, 84.503906
2022/08/30 20:45:02, 9.280000, 101199.542969, 82.315430
2022/08/30 20:50:01, 9.210000, 101204.695312, 84.208008
2022/08/30 20:55:01, 9.190000, 101208.042969, 85.287109
2022/08/30 21:00:02, 9.160000, 101213.898438, 82.619141
2022/08/30 21:05:01, 9.090000, 101216.371094, 84.019531
2022/08/30 21:10:01, 9.030000, 101218.886719, 83.421875
2022/08/30 21:15:02, 8.990000, 101218.980469, 83.675781
2022/08/30 21:20:01, 8.970000, 101221.476562, 82.734375
2022/08/30 21:25:02, 8.910000, 101227.605469, 84.559570
2022/08/30 21:30:01, 8.830000, 101236.804688, 82.231445
2022/08/30 21:35:01, 8.780000, 101238.214844, 84.056641
2022/08/30 21:40:02, 8.700000, 101240.679688, 84.887695
2022/08/30 21:45:01, 8.610000, 101245.132812, 85.220703
2022/08/30 21:50:01, 8.530000, 101255.144531, 83.672852
2022/08/30 21:55:02, 8.470000, 101260.066406, 86.341797
2022/08/30 22:00:01, 8.410000, 101262.343750, 83.899414
2022/08/30 22:05:01, 8.370000, 101263.667969, 85.031250
2022/08/30 22:10:01, 8.330000, 101266.468750, 85.392578
2022/08/30 22:15:01, 8.330000, 101264.089844, 85.349609
2022/08/30 22:20:02, 8.330000, 101269.015625, 86.595703
2022/08/30 22:25:01, 8.350000, 101269.519531, 85.970703
2022/08/30 22:30:01, 8.370000, 101273.085938, 85.638672
2022/08/30 22:35:01, 8.380000, 101274.851562, 82.753906
2022/08/30 22:40:01, 8.380000, 101276.332031, 85.076172
2022/08/30 22:45:01, 8.380000, 101277.058594, 86.669922
2022/08/30 22:50:01, 8.390000, 101277.035156, 86.377930
2022/08/30 22:55:01, 8.380000, 101275.484375, 85.488281
2022/08/30 23:00:02, 8.340000, 101276.074219, 86.584961
2022/08/30 23:05:01, 8.290000, 101277.351562, 86.629883
2022/08/30 23:10:01, 8.210000, 101280.617188, 86.398438
2022/08/30 23:15:02, 8.120000, 101286.429688, 86.347656
2022/08/30 23:20:01, 8.040000, 101292.722656, 86.701172
2022/08/30 23:25:01, 7.960000, 101296.753906, 86.856445
2022/08/30 23:30:01, 7.880000, 101294.019531, 87.047852
2022/08/30 23:35:01, 7.820000, 101298.941406, 86.980469
2022/08/30 23:40:02, 7.760000, 101303.160156, 87.021484
2022/08/30 23:45:01, 7.730000, 101303.425781, 88.371094
2022/08/30 23:50:01, 7.690000, 101306.839844, 88.242188
2022/08/30 23:55:02, 7.640000, 101308.332031, 87.530273
2022/08/31 00:00:01, 7.600000, 101313.152344, 88.052734
2022/08/31 00:05:01, 7.570000, 101317.511719, 88.239258
2022/08/31 00:10:01, 7.530000, 101324.246094, 88.210938
2022/08/31 00:15:01, 7.510000, 101329.351562, 88.488281
2022/08/31 00:20:02, 7.480000, 101337.128906, 88.320312
2022/08/31 00:25:01, 7.490000, 101335.699219, 89.002930
2022/08/31 00:30:01, 7.480000, 101335.554688, 89.228516
2022/08/31 00:35:02, 7.470000, 101332.761719, 89.343750
2022/08/31 00:40:01, 7.460000, 101334.093750, 89.721680
2022/08/31 00:45:01, 7.450000, 101335.132812, 89.448242
2022/08/31 00:50:01, 7.450000, 101335.472656, 89.761719
2022/08/31 00:55:01, 7.460000, 101333.707031, 89.633789
2022/08/31 01:00:01, 7.470000, 101332.324219, 84.865234
2022/08/31 01:05:01, 7.520000, 101330.687500, 88.704102
2022/08/31 01:10:01, 7.540000, 101329.378906, 89.628906
2022/08/31 01:15:02, 7.540000, 101332.414062, 87.866211
2022/08/31 01:20:01, 7.570000, 101329.167969, 89.526367
2022/08/31 01:25:01, 7.590000, 101327.449219, 89.833008
2022/08/31 01:30:02, 7.600000, 101330.480469, 89.099609
2022/08/31 01:35:01, 7.610000, 101328.691406, 89.924805
2022/08/31 01:40:01, 7.630000, 101328.570312, 90.026367
2022/08/31 01:45:01, 7.630000, 101325.519531, 87.343750
2022/08/31 01:50:01, 7.650000, 101325.058594, 87.799805
2022/08/31 01:55:02, 7.660000, 101326.367188, 88.118164
2022/08/31 02:00:01, 7.670000, 101324.308594, 87.230469
2022/08/31 02:05:01, 7.660000, 101324.261719, 89.177734
2022/08/31 02:10:02, 7.650000, 101323.167969, 84.218750
2022/08/31 02:15:01, 7.650000, 101321.929688, 88.700195
2022/08/31 02:20:01, 7.650000, 101320.062500, 88.657227
2022/08/31 02:25:01, 7.680000, 101315.339844, 88.813477
2022/08/31 02:30:01, 7.670000, 101313.375000, 89.244141
2022/08/31 02:35:02, 7.660000, 101311.703125, 88.961914
2022/08/31 02:40:01, 7.650000, 101309.617188, 88.319336
2022/08/31 02:45:01, 7.590000, 101307.699219, 88.234375
2022/08/31 02:50:02, 7.540000, 101306.816406, 87.638672
2022/08/31 02:55:01, 7.460000, 101310.246094, 87.990234
2022/08/31 03:00:01, 7.360000, 101313.210938, 87.300781
2022/08/31 03:05:01, 7.280000, 101315.468750, 87.023438
2022/08/31 03:10:01, 7.200000, 101312.324219, 86.586914
2022/08/31 03:15:01, 7.110000, 101315.371094, 86.698242
2022/08/31 03:20:01, 7.040000, 101316.609375, 86.186523
2022/08/31 03:25:01, 6.940000, 101323.589844, 85.594727
2022/08/31 03:30:02, 6.820000, 101322.984375, 84.890625
2022/08/31 03:35:01, 6.690000, 101326.699219, 85.632812
2022/08/31 03:40:01, 6.590000, 101328.242188, 86.214844
2022/08/31 03:45:02, 6.480000, 101328.785156, 86.302734
2022/08/31 03:50:01, 6.360000, 101330.285156, 87.196289
2022/08/31 03:55:01, 6.270000, 101335.636719, 86.455078
2022/08/31 04:00:01, 6.180000, 101341.863281, 86.577148
2022/08/31 04:05:01, 6.110000, 101344.761719, 86.659180
2022/08/31 04:10:02, 6.030000, 101347.046875, 86.730469
2022/08/31 04:15:01, 5.960000, 101352.714844, 86.349609
2022/08/31 04:20:01, 5.890000, 101356.664062, 86.326172
2022/08/31 04:25:02, 5.820000, 101358.519531, 86.301758
2022/08/31 04:30:01, 5.750000, 101360.386719, 87.549805
2022/08/31 04:35:01, 5.660000, 101368.226562, 86.378906
2022/08/31 04:40:01, 5.600000, 101379.761719, 86.850586
2022/08/31 04:45:01, 5.530000, 101387.031250, 87.169922
2022/08/31 04:50:02, 5.460000, 101391.980469, 87.608398
2022/08/31 04:55:01, 5.390000, 101400.855469, 87.324219
2022/08/31 05:00:01, 5.330000, 101408.265625, 87.461914
2022/08/31 05:05:02, 5.280000, 101415.238281, 88.066406
2022/08/31 05:10:01, 5.220000, 101419.722656, 87.246094
2022/08/31 05:15:01, 5.160000, 101422.613281, 87.127930
2022/08/31 05:20:01, 5.100000, 101421.316406, 87.374023
2022/08/31 05:25:01, 5.060000, 101423.941406, 87.721680
2022/08/31 05:30:01, 5.030000, 101424.742188, 87.886719
2022/08/31 05:35:01, 4.990000, 101426.285156, 87.857422
2022/08/31 05:40:01, 4.950000, 101430.492188, 87.826172
2022/08/31 05:45:02, 4.900000, 101438.535156, 88.202148
2022/08/31 05:50:01, 4.870000, 101444.382812, 91.335938
2022/08/31 05:55:01, 4.880000, 101451.296875, 89.971680
2022/08/31 06:00:02, 4.860000, 101457.234375, 90.453125
2022/08/31 06:05:01, 4.900000, 101458.347656, 90.394531
2022/08/31 06:10:01, 4.840000, 101459.371094, 88.223633
2022/08/31 06:15:01, 4.830000, 101465.699219, 88.511719
2022/08/31 06:20:01, 4.780000, 101469.664062, 87.416992
2022/08/31 06:25:02, 4.740000, 101475.203125, 87.763672
2022/08/31 06:30:01, 4.690000, 101481.882812, 88.120117
2022/08/31 06:35:01, 4.630000, 101486.507812, 88.149414
2022/08/31 06:40:02, 4.570000, 101490.222656, 87.513672
2022/08/31 06:45:01, 4.520000, 101495.425781, 88.019531
2022/08/31 06:50:01, 4.480000, 101499.824219, 88.419922
2022/08/31 06:55:01, 4.430000, 101507.000000, 87.412109
2022/08/31 07:00:01, 4.380000, 101514.183594, 88.000000
2022/08/31 07:05:02, 4.350000, 101520.191406, 88.294922
2022/08/31 07:10:01, 4.330000, 101525.796875, 88.634766
2022/08/31 07:15:01, 4.300000, 101532.425781, 88.865234
2022/08/31 07:20:02, 4.280000, 101537.746094, 89.054688
2022/08/31 07:25:01, 4.250000, 101538.812500, 89.293945
2022/08/31 07:30:01, 4.230000, 101543.792969, 90.008789
2022/08/31 07:35:01, 4.220000, 101547.917969, 89.738281
2022/08/31 07:40:01, 4.230000, 101550.773438, 90.243164
2022/08/31 07:45:01, 4.240000, 101556.554688, 90.407227
2022/08/31 07:50:01, 4.270000, 101559.097656, 91.153320
2022/08/31 07:55:01, 4.300000, 101562.816406, 91.008789
2022/08/31 08:00:02, 4.340000, 101569.945312, 92.090820
2022/08/31 08:05:01, 4.400000, 101572.605469, 92.362305
2022/08/31 08:10:01, 4.480000, 101574.792969, 92.582031
2022/08/31 08:15:02, 4.570000, 101580.605469, 93.566406
2022/08/31 08:20:01, 4.680000, 101584.976562, 93.580078
2022/08/31 08:25:01, 4.830000, 101586.644531, 94.137695
2022/08/31 08:30:01, 4.990000, 101587.992188, 95.340820
2022/08/31 08:35:01, 5.170000, 101586.136719, 95.532227
2022/08/31 08:40:02, 5.380000, 101589.226562, 95.844727
2022/08/31 08:45:01, 5.610000, 101587.320312, 96.736328
2022/08/31 08:50:01, 5.850000, 101587.371094, 96.950195
2022/08/31 08:55:02, 6.190000, 101587.058594, 97.585938
2022/08/31 09:00:01, 6.540000, 101586.289062, 95.791992
2022/08/31 09:05:01, 6.860000, 101583.507812, 95.281250
2022/08/31 09:10:01, 7.260000, 101583.332031, 83.310547
2022/08/31 09:15:01, 7.640000, 101579.734375, 84.475586
2022/08/31 09:20:02, 7.990000, 101577.234375, 78.166016
2022/08/31 09:25:01, 8.290000, 101571.921875, 83.563477
2022/08/31 09:30:01, 8.620000, 101563.046875, 76.516602
2022/08/31 09:35:02, 8.890000, 101559.074219, 79.861328
2022/08/31 09:40:01, 9.160000, 101552.496094, 73.657227
2022/08/31 09:45:01, 9.380000, 101552.089844, 75.899414
2022/08/31 09:50:02, 9.620000, 101549.066406, 76.017578
2022/08/31 09:55:01, 9.870000, 101547.265625, 81.501953
2022/08/31 10:00:01, 10.110000, 101545.132812, 72.278320
2022/08/31 10:05:01, 10.420000, 101539.660156, 85.768555
2022/08/31 10:10:01, 10.600000, 101536.679688, 67.803711
2022/08/31 10:15:02, 10.830000, 101532.359375, 78.185547
2022/08/31 10:20:01, 11.090000, 101527.933594, 78.495117
2022/08/31 10:25:01, 11.320000, 101521.679688, 73.048828
2022/08/31 10:30:02, 11.490000, 101521.511719, 68.502930
2022/08/31 10:35:01, 11.640000, 101516.941406, 65.328125
2022/08/31 10:40:01, 11.800000, 101512.113281, 71.777344
2022/08/31 10:45:01, 11.950000, 101506.667969, 71.100586
2022/08/31 10:50:01, 12.090000, 101495.261719, 70.584961
2022/08/31 10:55:02, 12.180000, 101494.921875, 65.936523
2022/08/31 11:00:01, 12.200000, 101486.656250, 65.377930
2022/08/31 11:05:01, 12.180000, 101478.683594, 61.068359
2022/08/31 11:10:02, 12.260000, 101471.335938, 70.292969
2022/08/31 11:15:01, 12.270000, 101463.605469, 61.080078
2022/08/31 11:20:01, 12.390000, 101457.492188, 68.951172
2022/08/31 11:25:01, 12.580000, 101450.226562, 66.194336
2022/08/31 11:30:01, 12.790000, 101438.046875, 67.791016
2022/08/31 11:35:01, 12.940000, 101430.800781, 56.987305
2022/08/31 11:40:01, 13.140000, 101425.843750, 62.129883
2022/08/31 11:45:01, 13.250000, 101421.285156, 62.477539
2022/08/31 11:50:02, 13.430000, 101416.320312, 58.478516
2022/08/31 11:55:01, 13.550000, 101412.992188, 61.424805
2022/08/31 12:00:01, 13.630000, 101408.230469, 58.958984
2022/08/31 12:05:02, 13.780000, 101401.000000, 56.775391
2022/08/31 12:10:01, 13.920000, 101387.031250, 53.711914
2022/08/31 12:15:01, 13.990000, 101379.375000, 58.175781
2022/08/31 12:20:01, 14.040000, 101371.195312, 55.921875
2022/08/31 12:25:01, 14.250000, 101357.890625, 60.593750
2022/08/31 12:30:02, 14.300000, 101347.472656, 52.738281
2022/08/31 12:35:01, 14.450000, 101340.214844, 59.745117
2022/08/31 12:40:01, 14.630000, 101334.707031, 56.729492
2022/08/31 12:45:02, 14.720000, 101326.925781, 58.329102
2022/08/31 12:50:01, 14.690000, 101317.363281, 51.862305
2022/08/31 12:55:01, 14.710000, 101310.925781, 54.785156
2022/08/31 13:00:01, 14.650000, 101305.742188, 55.357422
2022/08/31 13:05:01, 14.610000, 101299.058594, 54.962891
2022/08/31 13:10:02, 14.650000, 101295.531250, 58.375977
2022/08/31 13:15:01, 14.820000, 101287.082031, 55.055664
2022/08/31 13:20:01, 15.010000, 101278.906250, 54.256836
2022/08/31 13:25:02, 15.230000, 101275.121094, 59.617188
2022/08/31 13:30:01, 15.420000, 101268.265625, 49.609375
2022/08/31 13:35:01, 15.240000, 101275.757812, 48.709961
2022/08/31 13:40:01, 15.250000, 101275.796875, 51.527344
2022/08/31 13:45:01, 15.280000, 101266.976562, 49.950195
2022/08/31 13:50:01, 15.420000, 101264.570312, 55.866211
2022/08/31 13:55:01, 15.410000, 101260.757812, 50.333008
2022/08/31 14:00:01, 15.420000, 101258.515625, 51.415039
2022/08/31 14:05:02, 15.400000, 101254.917969, 52.324219
2022/08/31 14:10:01, 15.480000, 101252.035156, 47.688477
2022/08/31 14:15:01, 15.450000, 101247.804688, 48.219727
2022/08/31 14:20:01, 15.490000, 101240.777344, 49.027344
2022/08/31 14:25:01, 15.550000, 101233.992188, 48.709961
2022/08/31 14:30:01, 15.590000, 101230.871094, 52.425781
2022/08/31 14:35:01, 15.600000, 101230.605469, 51.368164
2022/08/31 14:40:01, 15.710000, 101227.171875, 50.712891
2022/08/31 14:45:02, 15.930000, 101226.648438, 46.632812
2022/08/31 14:50:01, 16.060000, 101223.792969, 49.781250
2022/08/31 14:55:01, 16.310000, 101221.386719, 59.620117
2022/08/31 15:00:02, 16.570000, 101219.398438, 48.856445
2022/08/31 15:05:01, 16.790000, 101217.546875, 46.801758
2022/08/31 15:10:01, 16.980000, 101217.867188, 47.861328
2022/08/31 15:15:01, 17.290000, 101212.562500, 45.062500
2022/08/31 15:20:01, 17.470000, 101210.273438, 41.087891
2022/08/31 15:25:02, 17.530000, 101207.851562, 42.990234
2022/08/31 15:30:01, 17.500000, 101203.160156, 41.214844
2022/08/31 15:35:01, 17.530000, 101200.917969, 48.571289
2022/08/31 15:40:02, 17.480000, 101196.507812, 40.562500
2022/08/31 15:45:01, 17.670000, 101199.062500, 46.166016
2022/08/31 15:50:01, 17.650000, 101199.226562, 40.767578
2022/08/31 15:55:01, 17.760000, 101200.464844, 45.906250
2022/08/31 16:00:01, 17.900000, 101202.683594, 44.283203
2022/08/31 16:05:02, 17.970000, 101204.292969, 45.659180
2022/08/31 16:10:01, 17.960000, 101205.769531, 45.792969
2022/08/31 16:15:01, 18.030000, 101207.414062, 48.020508
2022/08/31 16:20:02, 18.030000, 101206.128906, 45.473633
2022/08/31 16:25:01, 18.050000, 101205.734375, 49.166992
2022/08/31 16:30:01, 17.870000, 101201.136719, 46.310547
2022/08/31 16:35:01, 17.610000, 101203.042969, 49.408203
2022/08/31 16:40:01, 17.330000, 101210.785156, 50.104492
2022/08/31 16:45:02, 16.990000, 101218.757812, 51.216797
2022/08/31 16:50:01, 16.600000, 101220.601562, 51.987305
2022/08/31 16:55:01, 16.250000, 101225.894531, 54.475586
